,datetime,temperature,clear-night,cloudy,fog,partly-cloudy-day,partly-cloudy-night,rain,snow,wind,weekday
14083,2023-05-08 17:00:00,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14084,2023-05-08 18:00:00,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14085,2023-05-08 19:00:00,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14086,2023-05-08 20:00:00,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14087,2023-05-08 21:00:00,12.6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14088,2023-05-08 22:00:00,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14089,2023-05-08 23:00:00,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14090,2023-05-09 00:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14091,2023-05-09 01:00:00,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
14092,2023-05-09 02:00:00,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14093,2023-05-09 03:00:00,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
14094,2023-05-09 04:00:00,12.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
14095,2023-05-09 05:00:00,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14096,2023-05-09 06:00:00,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14097,2023-05-09 07:00:00,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
14098,2023-05-09 08:00:00,15.300000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
14099,2023-05-09 09:00:00,17.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
14100,2023-05-09 10:00:00,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
14101,2023-05-09 11:00:00,19.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
14102,2023-05-09 12:00:00,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
14103,2023-05-09 13:00:00,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
14104,2023-05-09 14:00:00,20.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
14105,2023-05-09 15:00:00,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14106,2023-05-09 16:00:00,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14107,2023-05-09 17:00:00,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14108,2023-05-09 18:00:00,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14109,2023-05-09 19:00:00,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14110,2023-05-09 20:00:00,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14111,2023-05-09 21:00:00,12.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14112,2023-05-09 22:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14113,2023-05-09 23:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14114,2023-05-10 00:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14115,2023-05-10 01:00:00,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14116,2023-05-10 02:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14117,2023-05-10 03:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14118,2023-05-10 04:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14119,2023-05-10 05:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14120,2023-05-10 06:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14121,2023-05-10 07:00:00,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
14122,2023-05-10 08:00:00,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
14123,2023-05-10 09:00:00,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14124,2023-05-10 10:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14125,2023-05-10 11:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14126,2023-05-10 12:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14127,2023-05-10 13:00:00,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14128,2023-05-10 14:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14129,2023-05-10 15:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14130,2023-05-10 16:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14131,2023-05-10 17:00:00,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14132,2023-05-10 18:00:00,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14133,2023-05-10 19:00:00,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14134,2023-05-10 20:00:00,9.9,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14135,2023-05-10 21:00:00,9.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14136,2023-05-10 22:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14137,2023-05-10 23:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14138,2023-05-11 00:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14139,2023-05-11 01:00:00,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
14140,2023-05-11 02:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14141,2023-05-11 03:00:00,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14142,2023-05-11 04:00:00,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14143,2023-05-11 05:00:00,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14144,2023-05-11 06:00:00,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14145,2023-05-11 07:00:00,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
14146,2023-05-11 08:00:00,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14147,2023-05-11 09:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14148,2023-05-11 10:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14149,2023-05-11 11:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14150,2023-05-11 12:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14151,2023-05-11 13:00:00,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
14152,2023-05-11 14:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14153,2023-05-11 15:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14154,2023-05-11 16:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14155,2023-05-11 17:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14156,2023-05-11 18:00:00,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
14157,2023-05-11 19:00:00,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
14158,2023-05-11 20:00:00,9.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14159,2023-05-11 21:00:00,9.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14160,2023-05-11 22:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14161,2023-05-11 23:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
14162,2023-05-12 00:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
14163,2023-05-12 01:00:00,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14164,2023-05-12 02:00:00,8.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4
14165,2023-05-12 03:00:00,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14166,2023-05-12 04:00:00,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14167,2023-05-12 05:00:00,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
14168,2023-05-12 06:00:00,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
14169,2023-05-12 07:00:00,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
14170,2023-05-12 08:00:00,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
14171,2023-05-12 09:00:00,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
14172,2023-05-12 10:00:00,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
14173,2023-05-12 11:00:00,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
14174,2023-05-12 12:00:00,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
14175,2023-05-12 13:00:00,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
14176,2023-05-12 14:00:00,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
14177,2023-05-12 15:00:00,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14178,2023-05-12 16:00:00,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
14179,2023-05-12 17:00:00,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
14180,2023-05-12 18:00:00,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
14181,2023-05-12 19:00:00,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
14182,2023-05-12 20:00:00,11.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
14183,2023-05-12 21:00:00,10.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
14184,2023-05-12 22:00:00,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
14185,2023-05-12 23:00:00,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
14186,2023-05-13 00:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
14187,2023-05-13 01:00:00,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
14188,2023-05-13 02:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
14189,2023-05-13 03:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
14190,2023-05-13 04:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
14191,2023-05-13 05:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
14192,2023-05-13 06:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
14193,2023-05-13 07:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
14194,2023-05-13 08:00:00,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
14195,2023-05-13 09:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
14196,2023-05-13 10:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
14197,2023-05-13 11:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
14198,2023-05-13 12:00:00,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
14199,2023-05-13 13:00:00,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5
14200,2023-05-13 14:00:00,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
14201,2023-05-13 15:00:00,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
14202,2023-05-13 16:00:00,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
14203,2023-05-13 17:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
14204,2023-05-13 18:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5
14205,2023-05-13 19:00:00,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
14206,2023-05-13 20:00:00,10.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
14207,2023-05-13 21:00:00,10.4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
14208,2023-05-13 22:00:00,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
14209,2023-05-13 23:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5
14210,2023-05-14 00:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
14211,2023-05-14 01:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
14212,2023-05-14 02:00:00,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
14213,2023-05-14 03:00:00,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
14214,2023-05-14 04:00:00,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
14215,2023-05-14 05:00:00,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
14216,2023-05-14 06:00:00,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6
14217,2023-05-14 07:00:00,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6
14218,2023-05-14 08:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
14219,2023-05-14 09:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
14220,2023-05-14 10:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
14221,2023-05-14 11:00:00,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
14222,2023-05-14 12:00:00,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
14223,2023-05-14 13:00:00,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6
14224,2023-05-14 14:00:00,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
14225,2023-05-14 15:00:00,14.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
14226,2023-05-14 16:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
14227,2023-05-14 17:00:00,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
14228,2023-05-14 18:00:00,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
14229,2023-05-14 19:00:00,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
14230,2023-05-14 20:00:00,10.800000000000002,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
14231,2023-05-14 21:00:00,10.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
14232,2023-05-14 22:00:00,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
14233,2023-05-14 23:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6
14234,2023-05-15 00:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14235,2023-05-15 01:00:00,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14236,2023-05-15 02:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14237,2023-05-15 03:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14238,2023-05-15 04:00:00,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14239,2023-05-15 05:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14240,2023-05-15 06:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14241,2023-05-15 07:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14242,2023-05-15 08:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14243,2023-05-15 09:00:00,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14244,2023-05-15 10:00:00,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14245,2023-05-15 11:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14246,2023-05-15 12:00:00,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14247,2023-05-15 13:00:00,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14248,2023-05-15 14:00:00,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14249,2023-05-15 15:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14250,2023-05-15 16:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14251,2023-05-15 17:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14252,2023-05-15 18:00:00,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
14253,2023-05-15 19:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14254,2023-05-15 20:00:00,11.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14255,2023-05-15 21:00:00,11.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14256,2023-05-15 22:00:00,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14257,2023-05-15 23:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
14258,2023-05-16 00:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14259,2023-05-16 01:00:00,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14260,2023-05-16 02:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14261,2023-05-16 03:00:00,9.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14262,2023-05-16 04:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14263,2023-05-16 05:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14264,2023-05-16 06:00:00,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14265,2023-05-16 07:00:00,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
14266,2023-05-16 08:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14267,2023-05-16 09:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14268,2023-05-16 10:00:00,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14269,2023-05-16 11:00:00,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14270,2023-05-16 12:00:00,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14271,2023-05-16 13:00:00,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
14272,2023-05-16 14:00:00,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14273,2023-05-16 15:00:00,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14274,2023-05-16 16:00:00,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14275,2023-05-16 17:00:00,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14276,2023-05-16 18:00:00,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14277,2023-05-16 19:00:00,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14278,2023-05-16 20:00:00,8.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14279,2023-05-16 21:00:00,8.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14280,2023-05-16 22:00:00,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14281,2023-05-16 23:00:00,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
14282,2023-05-17 00:00:00,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
14283,2023-05-17 01:00:00,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
14284,2023-05-17 02:00:00,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
14285,2023-05-17 03:00:00,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14286,2023-05-17 04:00:00,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
14287,2023-05-17 05:00:00,7.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14288,2023-05-17 06:00:00,8.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14289,2023-05-17 07:00:00,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14290,2023-05-17 08:00:00,9.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14291,2023-05-17 09:00:00,10.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
14292,2023-05-17 10:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14293,2023-05-17 11:00:00,11.300000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
14294,2023-05-17 12:00:00,12.300000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
14295,2023-05-17 13:00:00,13.300000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
14296,2023-05-17 14:00:00,13.300000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
14297,2023-05-17 15:00:00,13.300000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
14298,2023-05-17 16:00:00,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
14299,2023-05-17 17:00:00,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
14300,2023-05-17 18:00:00,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
14301,2023-05-17 19:00:00,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
14302,2023-05-17 20:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14303,2023-05-17 21:00:00,8.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2
14304,2023-05-17 22:00:00,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
14305,2023-05-17 23:00:00,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
14306,2023-05-18 00:00:00,8.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
14307,2023-05-18 01:00:00,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14308,2023-05-18 02:00:00,7.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14309,2023-05-18 03:00:00,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
14310,2023-05-18 04:00:00,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14311,2023-05-18 05:00:00,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14312,2023-05-18 06:00:00,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
14313,2023-05-18 07:00:00,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
14314,2023-05-18 08:00:00,10.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
14315,2023-05-18 09:00:00,11.300000000000002,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
14316,2023-05-18 10:00:00,12.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
14317,2023-05-18 11:00:00,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
14318,2023-05-18 12:00:00,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14319,2023-05-18 13:00:00,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14320,2023-05-18 14:00:00,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14321,2023-05-18 15:00:00,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14322,2023-05-18 16:00:00,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14323,2023-05-18 17:00:00,13.300000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14324,2023-05-18 18:00:00,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14325,2023-05-18 19:00:00,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14326,2023-05-18 20:00:00,12.300000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14327,2023-05-18 21:00:00,10.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14328,2023-05-18 22:00:00,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14329,2023-05-18 23:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14330,2023-05-19 00:00:00,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
14331,2023-05-19 01:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14332,2023-05-19 02:00:00,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
14333,2023-05-19 03:00:00,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
14334,2023-05-19 04:00:00,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14335,2023-05-19 05:00:00,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4
14336,2023-05-19 06:00:00,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14337,2023-05-19 07:00:00,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14338,2023-05-19 08:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14339,2023-05-19 09:00:00,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
