datetime,bhfs_south,bhfs_middle,bhfs_north,bhfs_total,temperature,clear-night,cloudy,fog,partly-cloudy-day,partly-cloudy-night,rain,snow,wind,traffic_vol
2021-10-08 00:00:00,25,7,20,52,8.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16498.0
2021-10-08 01:00:00,6,12,4,22,8.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10499.0
2021-10-08 02:00:00,43,10,26,79,8.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7941.0
2021-10-08 03:00:00,116,47,107,270,7.919999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8339.0
2021-10-08 04:00:00,336,94,246,676,7.86,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12352.0
2021-10-08 05:00:00,675,199,483,1357,8.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30275.0
2021-10-08 06:00:00,941,275,668,1884,8.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74925.0
2021-10-08 07:00:00,1215,333,1047,2595,8.82,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93519.0
2021-10-08 08:00:00,1730,431,1605,3766,9.83,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88528.0
2021-10-08 09:00:00,2279,509,2251,5039,10.88,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82577.0
2021-10-08 10:00:00,2947,466,2492,5905,11.89,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86698.0
2021-10-08 11:00:00,3169,526,2730,6425,12.660000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,90384.0
2021-10-08 12:00:00,3155,520,2869,6544,14.08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,89304.0
2021-10-08 13:00:00,3251,558,3249,7058,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,93432.0
2021-10-08 14:00:00,3313,544,3279,7136,15.49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,97812.0
2021-10-08 15:00:00,3405,583,3603,7591,15.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,104027.0
2021-10-08 16:00:00,3037,484,3195,6716,14.74,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,109865.0
2021-10-08 17:00:00,1978,343,2169,4490,13.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108903.0
2021-10-08 18:00:00,1164,285,1274,2723,12.449999999999998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,98678.0
2021-10-08 19:00:00,1102,261,1250,2613,11.71,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82379.0
2021-10-08 20:00:00,1111,262,1074,2447,10.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64344.0
2021-10-08 21:00:00,848,186,808,1842,9.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,54280.0
2021-10-08 22:00:00,480,122,458,1060,9.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50422.0
2021-10-08 23:00:00,339,63,280,682,8.41,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43842.0
2021-10-09 00:00:00,259,48,251,558,7.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30911.0
2021-10-09 01:00:00,167,29,174,370,7.32,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,23053.0
2021-10-09 02:00:00,101,19,107,227,6.989999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17969.0
2021-10-09 03:00:00,81,38,109,228,6.510000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15112.0
2021-10-09 04:00:00,112,43,110,265,6.010000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16814.0
2021-10-09 05:00:00,197,61,181,439,6.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18789.0
2021-10-09 06:00:00,387,112,396,895,5.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26866.0
2021-10-09 07:00:00,874,184,917,1975,6.39,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33161.0
2021-10-09 08:00:00,1966,369,1735,4070,7.28,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51269.0
2021-10-09 09:00:00,3103,573,2690,6366,8.87,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,68416.0
2021-10-09 10:00:00,4016,657,3528,8201,10.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82002.0
2021-10-09 11:00:00,4567,780,4124,9471,11.94,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,88234.0
2021-10-09 12:00:00,5337,919,5169,11425,13.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,93501.0
2021-10-09 13:00:00,5986,1076,5522,12584,14.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92940.0
2021-10-09 14:00:00,6131,1082,5680,12893,14.72,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92490.0
2021-10-09 15:00:00,5276,861,5103,11240,15.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91728.0
2021-10-09 16:00:00,3387,610,3759,7756,13.82,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,94698.0
2021-10-09 17:00:00,1969,381,2194,4544,11.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94182.0
2021-10-09 18:00:00,1356,278,1531,3165,9.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,89364.0
2021-10-09 19:00:00,1204,272,1325,2801,8.74,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72471.0
2021-10-09 20:00:00,1215,260,1239,2714,7.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60755.0
2021-10-09 21:00:00,1058,220,1013,2291,7.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52702.0
2021-10-09 22:00:00,508,129,384,1021,6.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54576.0
2021-10-09 23:00:00,331,69,256,656,5.830000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49041.0
2021-10-10 00:00:00,282,48,272,602,5.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35429.0
2021-10-10 01:00:00,164,36,179,379,4.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27430.0
2021-10-10 02:00:00,158,20,182,360,4.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21672.0
2021-10-10 03:00:00,279,27,294,600,3.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17965.0
2021-10-10 04:00:00,79,41,104,224,3.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16472.0
2021-10-10 05:00:00,141,41,93,275,2.8699999999999997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15487.0
2021-10-10 06:00:00,166,68,154,388,3.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15269.0
2021-10-10 07:00:00,313,85,334,732,4.61,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15159.0
2021-10-10 08:00:00,549,129,589,1267,6.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24710.0
2021-10-10 09:00:00,865,203,896,1964,7.400000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,40581.0
2021-10-10 10:00:00,1094,261,1159,2514,8.98,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53719.0
2021-10-10 11:00:00,1154,333,1188,2675,10.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61979.0
2021-10-10 12:00:00,1456,412,1638,3506,11.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66729.0
2021-10-10 13:00:00,1527,529,1732,3788,13.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72673.0
2021-10-10 14:00:00,1657,530,1867,4054,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75482.0
2021-10-10 15:00:00,1618,492,1599,3709,13.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76898.0
2021-10-10 16:00:00,1251,371,1360,2982,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82238.0
2021-10-10 17:00:00,881,226,1004,2111,9.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86526.0
2021-10-10 18:00:00,567,161,638,1366,7.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85532.0
2021-10-10 19:00:00,402,97,450,949,6.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69827.0
2021-10-10 20:00:00,282,80,335,697,5.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54173.0
2021-10-10 21:00:00,146,54,127,327,4.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44434.0
2021-10-10 22:00:00,58,28,63,149,3.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32671.0
2021-10-10 23:00:00,7,2,4,13,2.84,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20924.0
2021-10-11 00:00:00,9,2,7,18,2.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11197.0
2021-10-11 01:00:00,3,2,2,7,2.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6656.0
2021-10-11 02:00:00,20,7,11,38,2.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4591.0
2021-10-11 03:00:00,119,45,81,245,1.76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4936.0
2021-10-11 04:00:00,323,119,216,658,1.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9616.0
2021-10-11 05:00:00,697,184,483,1364,1.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29134.0
2021-10-11 06:00:00,869,218,599,1686,1.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73876.0
2021-10-11 07:00:00,928,203,838,1969,2.84,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90928.0
2021-10-11 08:00:00,1307,288,1311,2906,4.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83217.0
2021-10-11 09:00:00,1989,334,695,3018,6.489999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75748.0
2021-10-11 10:00:00,3036,488,268,3792,8.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78440.0
2021-10-11 11:00:00,2948,502,1054,4504,10.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80114.0
2021-10-11 12:00:00,2887,554,1307,4748,12.18,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74593.0
2021-10-11 13:00:00,2960,473,1420,4853,13.46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80749.0
2021-10-11 14:00:00,2845,542,1366,4753,13.979999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82378.0
2021-10-11 15:00:00,3096,536,1461,5093,13.62,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86367.0
2021-10-11 16:00:00,2606,437,1264,4307,12.11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,102153.0
2021-10-11 17:00:00,1377,258,808,2443,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,103932.0
2021-10-11 18:00:00,754,161,363,1278,8.62,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,90750.0
2021-10-11 19:00:00,612,138,314,1064,7.510000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69258.0
2021-10-11 20:00:00,388,94,214,696,6.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,49146.0
2021-10-11 21:00:00,181,48,106,335,5.989999999999999,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37401.0
2021-10-11 22:00:00,65,35,71,171,5.28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,29156.0
2021-10-11 23:00:00,11,7,4,22,4.61,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17837.0
2021-10-12 00:00:00,3,3,3,9,3.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9411.0
2021-10-12 01:00:00,5,3,4,12,3.5400000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5851.0
2021-10-12 02:00:00,25,8,14,47,3.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4473.0
2021-10-12 03:00:00,93,40,99,232,4.26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5055.0
2021-10-12 04:00:00,321,97,243,661,4.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9646.0
2021-10-12 05:00:00,744,186,351,1281,4.14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28460.0
2021-10-12 06:00:00,1032,242,466,1740,4.29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74244.0
2021-10-12 07:00:00,1010,251,503,1764,5.32,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91552.0
2021-10-12 08:00:00,1420,341,693,2454,6.79,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83955.0
2021-10-12 09:00:00,2140,388,712,3240,8.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76746.0
2021-10-12 10:00:00,2888,521,903,4312,9.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77084.0
2021-10-12 11:00:00,2856,475,910,4241,11.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,80456.0
2021-10-12 12:00:00,2689,458,885,4032,12.160000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,76799.0
2021-10-12 13:00:00,2617,440,1028,4085,12.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,81362.0
2021-10-12 14:00:00,2549,428,1312,4289,12.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83008.0
2021-10-12 15:00:00,2811,482,1291,4584,12.49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,89032.0
2021-10-12 16:00:00,2187,341,1012,3540,11.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,103554.0
2021-10-12 17:00:00,1240,197,686,2123,10.09,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,108580.0
2021-10-12 18:00:00,790,163,415,1368,9.66,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,94644.0
2021-10-12 19:00:00,580,117,311,1008,9.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67752.0
2021-10-12 20:00:00,436,116,233,785,8.84,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49501.0
2021-10-12 21:00:00,182,59,88,329,8.45,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40027.0
2021-10-12 22:00:00,64,28,70,162,8.15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34682.0
2021-10-12 23:00:00,16,5,5,26,7.89,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,20699.0
2021-10-13 00:00:00,13,3,6,22,7.61,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10331.0
2021-10-13 01:00:00,11,1,3,15,7.64,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6419.0
2021-10-13 02:00:00,28,7,16,51,7.760000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4498.0
2021-10-13 03:00:00,86,31,102,219,7.68,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5207.0
2021-10-13 04:00:00,332,99,244,675,7.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9494.0
2021-10-13 05:00:00,745,189,347,1281,6.989999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27571.0
2021-10-13 06:00:00,927,208,487,1622,6.98,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72964.0
2021-10-13 07:00:00,984,208,459,1651,6.919999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,91385.0
2021-10-13 08:00:00,1453,262,651,2366,7.739999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84196.0
2021-10-13 09:00:00,2046,385,836,3267,8.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77694.0
2021-10-13 10:00:00,3010,502,1016,4528,9.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79190.0
2021-10-13 11:00:00,3078,506,1013,4597,10.66,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82255.0
2021-10-13 12:00:00,2935,492,1069,4496,11.270000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78713.0
2021-10-13 13:00:00,2869,538,1132,4539,11.92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84631.0
2021-10-13 14:00:00,2715,485,1110,4310,12.47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87122.0
2021-10-13 15:00:00,3025,500,1427,4952,10.89,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91653.0
2021-10-13 16:00:00,2743,459,1208,4410,10.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,103209.0
2021-10-13 17:00:00,1503,252,727,2482,8.63,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,107669.0
2021-10-13 18:00:00,733,165,358,1256,7.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,96177.0
2021-10-13 19:00:00,623,134,263,1020,6.510000000000001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70157.0
2021-10-13 20:00:00,469,123,217,809,5.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,53352.0
2021-10-13 21:00:00,268,65,97,430,4.77,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,43463.0
2021-10-13 22:00:00,112,39,72,223,4.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35948.0
2021-10-13 23:00:00,22,6,6,34,3.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,22530.0
2021-10-14 00:00:00,6,8,1,15,2.7999999999999994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12051.0
2021-10-14 01:00:00,2,5,2,9,2.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7509.0
2021-10-14 02:00:00,20,3,9,32,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5210.0
2021-10-14 03:00:00,110,41,110,261,1.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5576.0
2021-10-14 04:00:00,317,96,199,612,1.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9888.0
2021-10-14 05:00:00,699,193,349,1241,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27742.0
2021-10-14 06:00:00,950,237,404,1591,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71930.0
2021-10-14 07:00:00,1002,223,389,1614,2.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,90245.0
2021-10-14 08:00:00,1427,285,580,2292,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85576.0
2021-10-14 09:00:00,2369,406,710,3485,6.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78767.0
2021-10-14 10:00:00,3086,534,1118,4738,8.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80969.0
2021-10-14 11:00:00,3170,557,1093,4820,9.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84326.0
2021-10-14 12:00:00,3178,603,1175,4956,11.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82872.0
2021-10-14 13:00:00,2954,531,873,4358,12.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84372.0
2021-10-14 14:00:00,2868,561,1178,4607,13.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86581.0
2021-10-14 15:00:00,3383,563,1425,5371,13.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90442.0
2021-10-14 16:00:00,2975,524,1326,4825,11.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101936.0
2021-10-14 17:00:00,1774,306,854,2934,8.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108212.0
2021-10-14 18:00:00,934,190,456,1580,7.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98955.0
2021-10-14 19:00:00,881,169,418,1468,5.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75402.0
2021-10-14 20:00:00,626,134,280,1040,4.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54529.0
2021-10-14 21:00:00,409,96,140,645,3.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44487.0
2021-10-14 22:00:00,132,49,83,264,3.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38767.0
2021-10-14 23:00:00,46,14,14,74,2.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25543.0
2021-10-15 00:00:00,23,18,5,46,2.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14893.0
2021-10-15 01:00:00,27,6,8,41,2.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10335.0
2021-10-15 02:00:00,33,16,19,68,2.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7708.0
2021-10-15 03:00:00,123,43,84,250,2.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8280.0
2021-10-15 04:00:00,295,109,197,601,1.68,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11744.0
2021-10-15 05:00:00,650,187,274,1111,1.37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27745.0
2021-10-15 06:00:00,810,253,357,1420,1.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68841.0
2021-10-15 07:00:00,1042,308,415,1765,2.7099999999999995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85172.0
2021-10-15 08:00:00,1612,486,629,2727,4.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79361.0
2021-10-15 09:00:00,2303,500,854,3657,6.96,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77407.0
2021-10-15 10:00:00,3141,542,1183,4866,9.55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82019.0
2021-10-15 11:00:00,3198,555,1211,4964,12.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85885.0
2021-10-15 12:00:00,3325,634,1328,5287,14.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,85096.0
2021-10-15 13:00:00,3268,623,1427,5318,15.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87621.0
2021-10-15 14:00:00,3345,547,1416,5308,15.53,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,92023.0
2021-10-15 15:00:00,3491,568,1491,5550,15.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,98109.0
2021-10-15 16:00:00,3017,507,1231,4755,13.38,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,104861.0
2021-10-15 17:00:00,1956,338,970,3264,11.050000000000002,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,104321.0
2021-10-15 18:00:00,1189,265,662,2116,9.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93406.0
2021-10-15 19:00:00,921,231,471,1623,8.72,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74765.0
2021-10-15 20:00:00,957,235,436,1628,8.02,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,57890.0
2021-10-15 21:00:00,798,182,305,1285,7.349999999999999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48329.0
2021-10-15 22:00:00,490,102,200,792,6.66,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,47389.0
2021-10-15 23:00:00,225,40,82,347,6.06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,39365.0
2021-10-16 00:00:00,176,29,72,277,5.64,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28612.0
2021-10-16 01:00:00,211,27,116,354,4.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21104.0
2021-10-16 02:00:00,152,24,91,267,4.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15287.0
2021-10-16 03:00:00,147,33,107,287,4.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13059.0
2021-10-16 04:00:00,86,44,80,210,3.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14060.0
2021-10-16 05:00:00,188,49,106,343,3.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17526.0
2021-10-16 06:00:00,385,119,228,732,2.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25416.0
2021-10-16 07:00:00,878,180,469,1527,3.7999999999999994,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30307.0
2021-10-16 08:00:00,1876,418,792,3086,5.760000000000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44321.0
2021-10-16 09:00:00,3073,612,1239,4924,8.09,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60737.0
2021-10-16 10:00:00,3976,757,1567,6300,10.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75385.0
2021-10-16 11:00:00,4788,910,1758,7456,11.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,81797.0
2021-10-16 12:00:00,5876,1058,1942,8876,13.42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83784.0
2021-10-16 13:00:00,6168,1084,2110,9362,14.69,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83738.0
2021-10-16 14:00:00,6302,1153,2244,9699,15.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84696.0
2021-10-16 15:00:00,5045,901,2054,8000,15.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85287.0
2021-10-16 16:00:00,3478,575,1586,5639,13.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87418.0
2021-10-16 17:00:00,1810,344,935,3089,11.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88393.0
2021-10-16 18:00:00,1293,278,635,2206,9.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85139.0
2021-10-16 19:00:00,1136,245,570,1951,8.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67701.0
2021-10-16 20:00:00,1266,257,588,2111,7.419999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53683.0
2021-10-16 21:00:00,810,180,343,1333,6.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47475.0
2021-10-16 22:00:00,490,108,228,826,5.650000000000001,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52323.0
2021-10-16 23:00:00,247,52,128,427,5.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46152.0
2021-10-17 00:00:00,206,41,117,364,4.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33908.0
